id	title	author	date	a	d	1	b	2	c	x	v
ocm16348484 	Love and satire: containing the sarcastic correspondence of Julius and Eliza. To which is prefixed, a few brief memoirs of an unfortunate lover.		1805	['Les Pleurs, de la Nuit, Paient, les ris de la journee.']	["The night's tears pay for the day's laughter"]		['Julie ou la Nouvelle Heloise']		['Jean-Jacques Rousseau']	['Translated by Philip Stewart and Jean Vache, Dartmouth UP, 1997.']	
ocm10847141 	Caroline Lismore: or, the errors of fashion. A tale. By Alicia Catherine Mant, author of Ellen: or, the young godmother.	Mant, Alicia Catherine	1815	['Third-person']							
ocm29104507 	Ellen: or, the young godmother. A tale for youth. By a young lady.	Mant, Alicia Catherine	1812	['""It is your parts and duties to see that this infant be taught, so soon as he shall be able to learn, what a solemn vow, promise, and profession, he hath here made by you.""']		['Office for Pub. Bap. of Infants.']	['The Book of Common Prayer of the Church of Ireland"']				
ocm06925160 	The Albigenses, a romance. By the author of ""Bertram,"" a tragedy: ""Woman; or, pour et contre,"" &c.	Maturin, Charles Robert	1824	['Sir, betake thee to thy faith, --- For seventeen poniards are at thy bosom.']		["All's Well that Ends Well"]	["All's Well that End Well, IV.i."]	["Shakespeare's"]	['William Shakespeare']		['v.1', 'v.2', 'v.3', 'v.4']
ocm06929107 	Fatal revenge ; or, the family of Montorio. A romance. By Dennis Jasper Murphy. In three volumes.	Maturin, Charles Robert	1807	['(in Greek)']	['I wished not merely to see cities and woods as one can see them in maps but men, and what they do, and what they say.']	['(in Greek)']	['Charon, or the Inspectors']	['Lucian,']	['Lucian']	['The epigraph is translated in the book beneath the original Greek.']	['v.1', 'v.2', 'v.3']
ocm20682925 	The wild Irish boy. A novel. In four volumes. By the author of fatal revenge, Melmoth the wanderer, the albigenses, &c.	Maturin, Charles Robert	1824	['But if that country of Ireland from which you lately came, be of so goodly and commodious a soil, as you report, I wonder that no course is taken for the turning thereof to good uses, and reducing that nation to better government and civility.']		["Spenser's View of the State of Ireland."]	['A view of the present state of Ireland']	['Spenser']	['Edmund Spenser']		['v.1', 'v.2', 'v.3', 'v.4']
ocn810531182	Women; or, pour et contre. A tale. By the author of ""Bertram,"" &c.		1818	['""Tis good to be merry and wise, --- \'Tis good to be honest and true; --- \'Tis good to be off with the old love --- Before you be on with the new.""']		['Scotch Ballad.']				['Located on title page.', 'Proverb appears frequently in Victorian courtship novels. Older variant reverses the song\'s lesson: ""It\'s gude to be merry and wise, It\'s gude to be honest and true, And afore ye\'re off wi\' the auld love, It\'s best to be ob wi\' the new."" Source : Allan Cunningham, The Songs of Scotland, Ancient and Modern (1825)."']	['v.1', 'v.2', 'v.3']
ocm02060360 	The asylum; or, Alonzo and Melissa. An American tale, founded on fact. By I. Mitchell.	Jackson, Daniel	1811	["............By strong affections driven, --- Let no fond wish oppose the choice of Heaven; --- For God's high acts unerring wisdom guides, --- And boundless love his every choice decides: --- Hence all events, and hence all beings right, --- Best in their places, to best ends unite; --- Hence from deep ills unmeasured good shall flow, --- Hence joys unnumber'd spring from every woe........."]			['The conquest of Canaan; a poem, in eleven books. Book V.']	['Dwight.']	['Timothy Dwight']	['Some words and punctuation differ from standard text of the quote.']	['v.1', 'v.2']
ocm04300840 	The misfortunes of Elphin. By the author of Headlong Hall.	Peacock, Thomas Love	1829	['Unlooked-for good betides us still, --- And unanticipated ill: --- Blind fortune rules the hours that roll: --- Then fill with good old wine the bowl.']						['Located on full title page', 'The text of the epigraph only appears in this novel.']	
ocm08438237 	Headlong Hall.	Peacock, Thomas Love	1816	['All philosophers, who find --- Some favourite system to their mind, --- In every point to make it fit, --- Will force all nature to submit.']			['""Cadenus and Vanessa"" (1713)']		['Jonathan Swift."']		
ocm02494528 	Maid Marian. By the author of Headlong Hall.	Peacock, Thomas Love	1822	['Yet thanks I must you con, that you work not --- In holier shapes: for there is boundless theft --- In limited professions.']		['Timon of Athens.']	['Timon of Athens']		['William Shakespeare']	['Epigraph paraphrases a monologue from Shakespeare\'s Timon of Athens, leaves out the line ""That you are thieves profess\'d."']	
ocm06968795 	Nightmare Abbey: by the author of Headlong Hall.	Peacock, Thomas Love	1818	["Matthew. Oh! it's your only fine humor, sir. Your true melancholy breeds your perfect fine wit, sir. I am melancholy myself, divers times, sir; and then do I no more but take pen to paper presently, and overflow you half a score or a dozen of sonnets at a sitting.---Stephen. Truly, sir, and I love such things out of measure.---Matthew. Why, I pray you, sir, make use of my study: it's at your service.---Stephen. I thank you, sir, I shall be bold, I warrant you. Have you a stool there, to be melancholy upon?"]		['Every man in his Humour. A. 3. S. 1.']	['Every man in his humour Act 3. Scene 1.']	['Ben Jonson']	['Ben Jonson']		
ocm14032243 	Don Sebastian; or, the house of Braganza. An historical romance. In four volumes. By Miss Anna Maria Porter. Author of the Hungarian brothers.	Porter, Anna Maria	1809	['Take physic, pomp! --- Expose thyself to feel what wretches feel, --- So shalt thou shake the superflux to them, --- And shew the heavens more just.']		['King Lear.']	['King Lear, act III scene iv.']		['William Shakespeare']		['v.1', 'v.2', 'v.3', 'v.4']
ocm03596752 	The fast of St. Magdalen, a romance. By Miss Anna Maria Porter.	Porter, Anna Maria	1818	['""Thou shalt leave --- Each thing beloved most dearly: \'tis the last shaft --- shot from the box of exile.""']		["Carey's Dante."]	['The vision, or, Hell, Purgatory and Paradise']		['Dante Alighieri, translated by H. F. Cary']		['v.1', 'v.2', 'v.3"']
ocm06989179 	Honor O'Hara. A novel. In three volumes. By Miss A. M. Porter, author of ""The Hungarian brothers,"" ""The recluse of Norway,"" &c. &c. &c.	Porter, Anna Maria	1826	['""O when shall I regain my orbit of peace and glory!""']		['Internal Evidence, &c.']	['Remark on the Internal Evidence for the Truth of Revealed Religion']	['Erskine']	['Thomas Erskine']		['v.1', 'v.2', 'v.3"']
ocm06977684 	The Hungarian Brothers. By Miss Anna Maria Porter. In three vols.	Porter, Anna Maria	1807	['""What so sweet --- So beautiful on earth, and Ah! so rare, --- As a kindred love, and family repose?""']			['The Brothers']	['Young']	['Edward Young']		['v.1', 'v.2', 'v.3"']
ocm01336923 	The Knight of St. John, a romance, by Miss Anna Maria Porter. Author of ""the recluse of Norway,"" &c. &c. &c.	Porter, Anna Maria	1817	['""Le devoument de soi-meme et la confiance dans le Ciel font les heros.""']	['Self-devotion and confidence in Heaven form heroes.']		["De la litterature du Midi de l'Europe"]	['Sismondi.']	['Jean Charles Léonard de Sismondi']	['Roscoe, 1846 (archive.org)"']	['v.3']
ocm06977863 	The lake of Killarney: a novel, in three volumes. By Anna Maria Porter, author of Octavia, Walsh Colville, &c. &c.	Porter, Anna Maria	1804	['Ah, gentle pair, ye little think of how nigh---Your change approaches, when all these delights---Will vanish, and deliver ye to woe;---More woe, the more your taste is now of joy.']			['Paradise Lost']	['Milton']	['John Milton']		['v.3']
ocm49835584 	Octavia. By Anna Maria Porter. In three volumes.	Porter, Anna Maria	1798	['""What dreadful ills from rash resentment flow!""']			['Cleone, a tragedy']	['Dodsley.']	['Robert Dodsley']		['v.1', 'v.2', 'v.3"']
ocm06972377 	The recluse of Norway. By Miss Anna Maria Porter.	Porter, Anna Maria	1814	['""Not his, the fortitude that mocks at pains, --- But that which feels them most, and most sustains.""']			['The world before the flood: A poem, in ten cantos']	['Montgomery.']	['James Montgomery']		['v.1', 'v.2', 'v.3', 'v.4"']
ocm06976739 	Roche-Blanche; or, the hunters of the Pyrenees. A romance. By Miss Anna Maria Porter, author of ""the village of Mariendorpt,"" &c.	Porter, Anna Maria	1822	["O 'tis a gallant vessel! but the wind --- Strives fiercely in her sails: each sleety blast --- Rifles her shrouds; while the froth'd brine o'ertops --- Her topmast's head.--Hark to that pealing gust! --- It roll'd along the mountainous waves, as 'twere --- Thunder 'mong the Alps; or the dread voice of doom.-- --- Brother spirit! I think you this bark will 'scape, --- Or all her freight of  goodly virtues, be --- Wreck'd by yon treach'rous rock? Woe's me, there's one --- Upon the lofty shore, straining each sense; --- With cries and clasped hands asking to save, --- Who if voice answer'd him, or instinct taught --- Which wave might bear him right, would instant plunge --- Into the yawning gulph; so to attain --- And share, like fate with this lone bark!"]		['MS. Poem.']					['v.1', 'v.2', 'v.3']
ocm06972448 	The village of Mariendorpt. A tale. By Miss Anna Maria Porter, author of The fast of St. Magdalen, Knight of St. John, &c. &c. &c.	Porter, Anna Maria	1821	["My son! My son! Do I behold thy face? Oh, fold thine arms --- Around me, clasp me to thy bosom, lean --- Thy cheek 'gainst my fond cheek, and shade my breast --- With the thick ringlets of thy clustering hair! --- What shall I say to thee, --how tell thee all?"]		["Potter's Euripides."]	['The Phoenician Virgins']		['Euripides (translator: R. Potter)']	['Located on full title page']	['v.1', 'v.2', 'v.3', 'v.4']
ocm63548219 	The village of Mariendorpt. A tale. By Miss Anna Maria Porter, author of The fast of St. Magdalen, Knight of St. John, &c. &c. &c.	Porter, Anna Maria	1821	["My son! My son! --- Do I behold thy face? Oh, fold thine arms --- Around me, clasp me to thy bosom, lean --- Thy cheek 'gainst my fond cheek, and shade my breast --- With the thick ringlets of thy clustering hair! * * * * * * What shall I say to thee,--how tell thee all?"]		["Potter's Euripides."]	['The tragedies of Euripides translated by R. Potter']	['Potter']	['Robert Potter']		['v.1', 'v.2']
ocm05062980 	A Sicilian romance. By the authoress of The castles of Athlin and Dunbayne. In two volumes. Volume I.	Radcliffe, Ann Ward	1790	['""I could a tale unfold!""']			['Hamlet act I, scene v.']		['William Shakespeare']		['v.1', 'v.2"']
ocm27442362 	Destination: or, memoirs of a private family by Clara Reeve, author of ""The old English baron,"" &c. &c.	Reeve, Clara	1799	['Hail wedded love !-mysterious law !-true source --- Of human offspring, human happiness ! --- Founded in reason, loyal, just, and pure, --- Relations dear, and all the charities --- Of Father, Son, and Brother first were known.']			['Paradise Lost']	['Milton']	['John Milton']		['v.1', 'v.2']
ocm50543021 	The natural daughter. With portraits of the Leadenhead family. A novel. By Mrs. Robinson, author of poems, Walsingham, The false friend, &c. &c. &c.	Robinson, Mary	1799	['---Can such things be, --- Without our special wonder?']			['Macbeth, Act 3 Scene 4']	['Shakespeare.']	['William Shakespeare']		['v.1', 'v.2']
ocm07026767 	The children of the abbey: a tale. In five volumes. By Regina Maria Roche. A new edition with plates. Vol. I.	Roche, Regina Maria	1807	["A matchless pair; --- With equal virtue form'd, and equal grace: --- The same, distinguish'd by their sex alone; --- Her's the mild lustre of the blooming morn, --- And his the radiance of the risen day."]			['""Celadon and Amelia"" Episode from ""Summer"" in The Seasons (1727)']	['Thomson.']	['James Thomson']		['v.1', 'v.2', 'v.3', 'v.4', 'v.5"']
ocm07026880 	Contrast. In three volumes. By Regina Maria Roche, author of the Children of the abbey; Discarded son; Vicar of Landsdown; Bridal of Dunamore; Tradition of the castle; Castle chapel, &c. &c.	Roche, Regina Maria	1828	['There is nothing on earth excellent on all sides: there must be something wanting in the best of creatures, to show how far they are from perfection.']			['Miscellaneous Thoughts in Prose and Verse']	['Dr. Watts.']	['Isaac Watts']		['v.1', 'v.2', 'v.3']
ocm07032000 	The Munster cottage boy. A tale. In four volumes. By Regina Maria Roche, author of The children of the abbey, Trecothick bower, Monastery of St. Columb, &c. &c.	Roche, Regina Maria	1820	['And yet poor Edwin was no vulgar boy.']			['The minstrel or, the progress of genius. A poem. The first book. Poem XVI.']	['Beattie.']	['James Beattie']		['v.1', 'v.2', 'v.3', 'v.4']
ocn482476225	Nocturnal visit. A tale. In four volumes. By Maria Regina Roche, author of The Children of the Abbey, Maid of the Hamlet, Viacar of Lansdowne, and Clermont.	Roche, Regina Maria	1800	['""Thou com\'st in such a questionable shape,---""that I will speak to thee.""']			['Hamlet']	['Shakespeare.']	['William Shakespeare']	['Located on title page"']	['v.1', 'v.2', 'v.3', 'v.4']
ocm10448517 	Trecothick Bower ; or, the lady of the west country. A tale. In two volumes. By Regina Maria Roche, author of The children of the abbey; Discarded son; Houses of Osma and Almeria; Monastery of St. Colomb; Vicar of Lansdowne, &c. &c.	Roche, Regina Maria	1816	["By sorrow's shading hand---Touch'd into power more exquisitely soft,---By tears adorn'd, intender'd by distress.---Oh sweetness without name! when love looks on---With pity's melting eye, that to the soul---Endears, ennobles her whom fate afflicts,---Or fortune leaves unhappy!"]			['Amyntor and Theodora: Or, the Hermit']	['Mallet.']	['David Mallet']		['v.1', 'v.2']
ocn482470676	The vicar of Lansdowne; or country quarters. In two volumes. By Regina Maria Roche, author of The Children of the Abbey, Maid of the Hamlet, Clermont, &c.	Roche, Regina Maria	1802	['""Ye smiling band---""of youths and virgins, who thro\' all the maze---""of young desire with rival steps pursue---""the charm of beauty, if the pleasing toil---""can yield a moment\'s respite, hither turn---""your favourable ear.""']		['Akenside.']	['The Pleasures of Imagination']		['Mark Akenside']	['Title page"']	['v.1', 'v.2']
ocm18056772	The balance of comfort; or the old maid and married woman. A novel. In three volumes. By Mrs. Ross, author of The marchioness, The cousins, Family estate, Modern Calypso, Paired-not matched, Strangers of Lindenfeldt, France and England, &c.	Ross	1817	['Qui capit ille facit.']	['He, who takes it to himself, makes the allusion']					['Translation source: https://books.google.com/books?id=_fVPAAAAMAAJ', 'Epigraph appears to be the Latin equivalent of: if the shoe fits, wear it.']	['v.1', 'v.2', 'v.3']
ocm07027666 	The marchioness!!! Or, ""the matured enchantress."" In three volumes. By Lady ---	Ross	1813	["If I lash vice in general fiction, --- Is't I apply, or self-conviction?"]			['Fables of John Gay: The Dog and the Fox']	['Gay.']	['John Gay']		['v.1', 'v.2', 'v.3']
ocm13310562 	Ringstead abbey; or, the stranger's grave. With other tales. By J. A. Sargant, author of ""A life of Archbishop Cranmer,"" &c. &c.	Sargant, J. A	1830	['There is a Divinity that shapes our ends, --- Rough-hew them as we will.']			['Hamlet, act V, scene ii']		['William Shakespeare']		
ocm50917140 	Thornton abbey: a series of letters on religious subjects. Vol. I.	Satchel, John	1806	['A scrupulosity of temper in the use of any lawful means to promote the spiritual or temporal welfare of mankind, receives no countenance either from reason or revelation, or from the conduct of the best and wisest men. And when to this we add the zeal and diligence with which bad men (and eminently at the present period) practise every device to spread universal mischief, who shall deny that it is allowable for every good man, nay, still more, that it is his duty, by every fair and practicable method, to diffuse good; and when it is rejected in one form, to try whether it may not find entertainment in another?']			['Rural philosophy: or Reflections on knowledge, virtue, and happiness chiefly in reference to a life of retirement in the country.']	['Ely Bates.']	['Ely Bates']		['v.1', 'v.2', 'v.3']
ocm13312753 	Truckleborough Hall; a novel. In three volumes.	Scargill, William Pitt	1827	['Diego.--Mungo, can you be honest? --- Mungo.--Vat you give me, Massa?']			['The Padlock']		['Charles Dibdin']		['v.1', 'v.2', 'v.3']
ocm07032578 	Winter tales, or European nights entertainments by Maria Scott.	Scott, Maria	1825	['Third-person']							
ocm38981912 	The fortunes of Nigel. By the author of ""Waverly, Kenilworth,"" &c.	Scott, Walter	1822	['Knifegrinder. Story ? Lord bless you ! I have none to tell, sir.']		['Poetry of the Anti-Jacobin']	['Poetry of the Anti-Jacobin']		['George Canning, John Hookham Frere, George Ellis, William Gifford']		['v.1', 'v.2', 'v.3']
ocn191257087	The fortunes of Nigel. by the author of ""Waverley, Kenilworth,"" &c.	Scott, Walter	1822	['Knifegrinder. Story ? Lord bless you ! I have none to tell, sir.']		['Poetry of the Anti-Jacobin']	['Poetry of the Anti-Jacobin']		['George Canning, John Hookham Frere, George Ellis, William Gifford']		
ocm25074779 	The fortunes of Nigel. By the author of ""Waverly,"" ""Kenilworth,"" etc.	Scott, Walter	1822	['Knifegrinder. --Story ? Lord bless you ! I have none to tell, sir.']		['Poetry of the Anti-Jacobin']	['Poetry of the Anti-Jacobin']		['George Canning, John Hookham Frere, George Ellis, William Gifford']		['v.1', 'v.2', 'v.3']
ocm04635045 	The fortunes of Nigel, a romance, by the author of Waverley, Ivanhoe, &c. In two volumes. Vol. I.	Scott, Walter	1822	['Knifegrinder. Story? Lord bless you! I have none to tell, sir.']		['Poetry of the Anti-Jacobin.']	['""The Friend of Humanity and the Knife Grinder"" from The Anti-Jacobin']		['George Canning, John Hookham Frere, George Ellis, William Gifford']		['v.2"']
ocm08634631 	The ruling passion. A comic story, of the sixteenth century. Revived, revised, and edited, by Philip Francis Sidney, author of ""The hermit in York,"" and various other popular works.	Sidney, Philip Francis	1821	['""Laugh---And be fat.""']							['v.1', 'v.2', 'v.3"']
ocm07075573 	The banished man. A novel. By Charlotte Smith. In four volumes. Volume I.	Smith, Charlotte	1794	['In si caro, e dolce ogetto --- La mia gioia, il mio diletto --- La mia pace io trovero.']	['In one so dear and so sweet an object --- my joy, my delight, --- my peace I will find.']		['Il Re Pastore']	['Metastasio.']	['Pietro Metastasio']	['Translation source : http://tinyurl.com/jdao99v']	['v.4']
ocn228749189	The old manor house. A novel, in four volumes. By Charlotte Smith. Vol. I.	Smith, Charlotte	1793	["J'ai beaucoup souffert: j'ai vu souffrir d'avantage; que d'infortunes j'ai vu mourir! et moi, je les ai survecu."]	['I have suffered much; I have beheld suffering even How many unfortunates I have seen die! and I, I have survived them.']		["Julie, ou La nouvelle Heloise. Lettres de deux amans, habitant d'une petite ville au pied des Alpes."]		['Jean-Jacques Rousseau']	['Source : Julie, or the New Heloise. Hanover, US: Dartmouth, 2010. ProQuest ebrary. Web.']	['v.4']
ocm07071452 	The republican's mistress; a novel founded upon facts. By Charlotte Smith.	Smith, Charlotte	1821	['""Bonum est fugienda aspicere in alieno malo.\'']	['Well if we see in the misfortune of another what we should shun ourselves.']			['Syrus']	['Publilius Syrus']	['Translation : http://www.bartleby.com/345/authors/397.html"']	['v.1', 'v.2']
ocm00965816 	Tales of terror; with an introductory dialogue.		1801	['Not undelighted does my mind recall --- Its infant joys in yonder Gothic hall; --- Where still the legendary tale goes round, --- Of charms and spells, of treasures lost and found, --- Of fearful goblins, and malicious sprites, --- Enchanted damsels, and enamoured knights!']		["Drummond's Prologue to Persius"]	['The satires of Persius, Translators Prologue']	['William Drummond']		["Excerpt from W. Drummon's translator's prologue to The satires of Persius (1797)."]	
ocm00742172 	Tales of wonder; written and collected by M. G. Lewis, Esq. M.P. author of the monk, castle spectre, love of gain, &c. In two volumes.	Lewis, M. G	1801	['Black spirits and white, --- Blue spirits and grey, --- Mingle, mingle, mingle, --- Ye that mingle may!']		['Macbeth.']	['The Witch']		['Thomas Middleton']	['Located on title page.', 'Comes from a song that appears in Macbeth but is originally from The Witch. Misquoted: ""blue"" should be ""red."']	['v.1', 'v.2']
ocm13379341 	The vallies; or, scenes and thoughts from secluded life.	Tempest, Basil	1827	['""A quiet journey of the heart in pursuit of nature, and those affections which arise out of her; which make us love each other and the world better than we do.""']			['A sentimental journey through France and Italy.']	['Sterne.']	['Laurence Strene']		['v.1', 'v.2"']
ocm09930143 	The life of Pill Garlick; rather a whimsical sort of fellow.	Temple, Edmond	1813	['""Though taste, wit, judgment, all deny their aid,---He combats nature; and deserts his trade:---Though void of sense of breeding, grace, or ease,---The desp\'rate BLOCKHEAD still expects to please.""']						['Author appears to have written this himself."']	
ocn187451781	The Rockite, an Irish story. By Charlotte Elizabeth, author of Osric, The system, Consistency, &c. &c.	Charlotte Elizabeth	1829	['The dark places of the earth are full of the habitations of cruelty.']			['Psalm 74:20']			['Title page']	
ocm70516068 	Characters at Brighton. A novel. In four volumes. By Anne Trelawney, author of the offspring of mortimer, &c. &c.	Trelawney, Anne	1808	["Why who cries out on pride,---That can therein tax any private party?---Who can come in and say that I mean her,---When such an one as she, such is her neighbour?---Or what is he---That says his bravery is not on my cost,---Thinking that I mean him?...Let me see wherein---My tongue hath wrong'd him: if it do him right,---Then he hath wrong'd himself; if he be free,---Why then my taxing like a wild-goose flies,---Unclaim'd of any man....."]		['As You Like It.']	['As You Like It']		['William Shakespeare']	['Epigraph has been paraphrased.']	['v.1', 'v.2', 'v.3', 'v.4']
ocm10377134 	The vagabond. A novel. By George Walker. Dedicated to the Lord Bishop of Landaff. First American, from the fourth English edition, with notes.	Walker, George	1800	['The wayward nature of the time, and the paramount necessity of securing to this kingdom her political and religious existence, and the rights of society, have urged me to this endeavor to preserve them, by a disinterested appeal to my countrymen.']		['Pursuits of literature.']	['Pursuits of Literature']		['Thomas James Mathias']	['Title page']	
ocm01180901 	Cottage on the cliff, a sea side story, by Catherine G. Ward, authoress of the mysterious marriage; family portraits; rose of Claremont: poems &c. &c.	Ward, Catherine G	1823	['""The devil a puritan that he is, or any thing constantly but a time-pleaser; an affectioned ass, that cons state without book:---The best persuaded of himself, crammed, as he thinks, with excellencies, that it is his ground of faith;---and on that vice in him will my revenge find notable cause to work.""']			['Twelfth Night']	['Shakspeare.']	['William Shakespeare"']		
ocm78001274 	The daughter of St. Omar. A novel. In two volumes. by Catharine G. Ward.	Ward, Catherine G	1810	['There is a destiny in this strange world,---Which oft decrees an undeserved doom :---Let schoolmen tell us why!']			["Douglas, a tragedy. Roach's ed. Wanting the title-leaf, Volume 3"]	['Home.']	['John Home']		['v.1', 'v.2']
ocn187453083	The fisher's daughter. Or the wanderings of Wolf, and the fortunes of Alfred, being the sequel to that highly popular and admired work The Cottage on the Cliff. By Mrs. Catherine G. Ward. Authoress of the Mysterious Marriage, Family Portraits, Orphan Boy, Cottage on the Cliff, Poems, &c.	Ward, Catherine G	1824	['""Age had not quench\'d the open truth --- And fiery vehemence of youth, --- Forward and frolic glee was there, --- The will to do, the soul to dare. --- The sparkling glance soon blown to fire, --- Of hasty love or headlong ire; --- His limbs were cast in manly mould, --- For hardy sports and contest bold.""']			['The Lady of the Lake']		['Sir Walter Scott']	['Title page"']	
ocm22774772 	The forest girl, or the mountain hut: an original and interesting tale by Catherine G. Ward. Authoress of The mysterious marriage, Cottage on the cliff, The fisher's daughter, The thorn, &c. &c.	Ward, Catherine G	1826	['""Youth is sweet with many a joy, --- That frolics by with artless measure; --- And age is sweet, with less alloy, --- In tranquil thought and silent pleasure. --- For He who gave the life we share, --- With ev\'ry charm his gift adorning, --- Made Eve her pearly dew-drops wear, --- And dress\'d in smiles the blush of morning.']			['Canzonette']		['John Bowdler"']		
ocm21618027 	The advantages of education; or the history of Maria Williams. A tale for very young ladies. In two volumes. By the author of A gossip's story, A tale of the times, &c.	West, Jane	1803	['""Let this great truth by all be understood, --- That all the pious duties which we owe --- Our parents, friends, our country and our God, --- The seeds of ev\'ry virtue here below, --- From discipline alone, and early culture grow.""']			["Education. A poem: in two cantos. Written in imitation of the style and manner of Spenser's fairy queen."]	['Gilbert West.']	['Gilbert West']		['v.1', 'v.2"']
ocm59222208 	The woman of genius. In three volumes.		1821	["But some to higher hopes --- Were destined; some within a finer mould --- She wrought, and tempered with a purer flame. --- To these the sire omnipotent unfolds --- The world's harmonious volume, there to read --- The transcript himself. On every part --- They trace the bright impressions of his hand. --- In earth or air, the meadow's purple stores, --- The moon's mild radiance, or the virgin's form --- Blooming with rosy smiles, they see pourtrayed --- That uncreated beauty, which delights --- The mind supreme."]			['The pleasures of imagination']	['Akenside.']	['Mark Akenside']		['v.1', 'v.2', 'v.3']
429890	Monimia.  A novel.  In two volumes.  Vol. I.		1791	['"Be careful of Monimia; watch her youth;---let not her wants betray her to dishonor;---perhaps kind heaven may raise a friend."']			['The orphan, or, the unhappy marriage.  A tragedy, in five acts.']	['Otway']	['Thomas Otway']	['Epigraph appears on the full title pages of volumes I and II.']	['v.1', 'v.2']
429975	Stellins; or, the new Werter. In two volumes. Vol. I		1793	['" Human nature has its boundary, --it can support --- "joy and grief to a certain degree; but if carried --- "farther, it sinks under the pressure."']		['Sorrows of Werter.']	['The Sorrows of Young Werter']		['Johann Wolfgang Goethe']	['The epigraph appears on the title page.']	['v.1', 'v.2']
430719	The new novelist; or, entertaining chronicle. Containing the works of the most eminent authors, admired for their literary production.		1795	["Mother's mouth, and mother's nose, --- Father's eyes as black as sloes"]	['Main text']		["Gay's fables and other poems"]		['John Gay']	['Epigraph at the head of "On the absurd compliments which people pay to parents on the likeness of children," page 467. The epigraph here deviates from the original, whose original verses read: "Where are the father\'s mouth and nose, The mother\'s eyes as black as sloes?"']	
430720	The shepherdess of Aranville: a romance.  Translated from the French of M. Liomin.  And dedicated by permission to her Royal Highness the Duchess of York.	Liomin, Louis-Augustin	1794	["C'est le Pinceau de Florian --- Ce sont les sentimens de Marmontel."]	['Title page']						
432067	Canterbury tales for the year 1797. By Harriet Lee.	Lee, Harriet	1797	['----- Fancy, like the finger of a clock, --- Runs the great circle, and is still at home.']			['The Task']	['Cowper']	['William Cowper']		['v.3']
432088	Hermsprong; or, man as he is not. A novel. In three volumes. By the author of Man as he is. Vol. I.	Bage, Robert	1796	['Nescis, insane, nescis, quantas vires virtus habeat. Quam illa ardentes amores exitaret sui, si videretur.---Maxima autem culpa in eo est, qui, et veritatem aspernatur et in fraudem obsequio impellitur.---Assentatio vitiorum adjutrix, procul amoveatur; quae, non modo amico, sed ne libero quidem digna est.']			['Paradoxa Stoicorum', 'Laelius de Amicitia']		['Marcus Tullius Cicero']	['All three sentences of the epigraph are uncited but presented as a unit.  The first sentence is from the Paradoxa, but the second two are form Laelius.']	['v.1', 'v.2', 'v.3']
432908	Things as they are; or, the adventures of Caleb Williams. In three volumes. The second edition corrected. Vol. I.	Godwin, William	1796	['Amidst the woods the leopard knows his kind; --- The tyger preys not on the tyger brood: --- Man only is the common foe of man.']							['v.1', 'v.2', 'v.3']
432910	Memoirs of the year two thousand five hundred. Translated from the French, by W. Hooper, M.A.	Mercier, Louis-SeÌbastien	1795	["Le tems present est gros de l'avenir"]	['The present time is big with the future.']			['Leibnitz']	['Gottfried Leibnitz']		
432911	The democrat; or intrigues and adventures of Jean le Noir, from his inlistment as a drummer in General Rochembeau's army, and arrival at Boston, to his being driven from England in 1795, after having borne a conspicous part in the French Revolution, and after a great variety of enterprizes, hazards, and escapes during his stay in England, where he was sent in quality of democratic missionary. In two volumes. Vol. I	Pye, Henry James	1795	["Let grumbling sans-culottes our laws decry; --- Let fox harangue, and baffled priestley fly: --- Let snuffing Standhope hie to Gallia's shore, --- And hug his canting comrade, Jean Le Noir."]	['Title page']						['v.1', 'v.2']
436163	The Irish emigrant. An historical tale founded on fact, by an Hibernian. Vol. I.		1817	['"Never, oh! never, while she has her memory left her, can Ireland forget the home of her emigrant, and asylum of her exile."']	['Mr. Philips']			['Philips.']	['Niles Weekly Register, "Irish Eloquence"']	['The journal in which these lines seem to have first appeared gives the following information on Mr. Philips: "Mr Philips, we understand, is a native of Sligo, and is but 23 years of age." He is also described as a "distinguished young Irishman."']	['v.1', 'v.2']
437873	The spirit of "the book;" or, memoirs of Caroline, Princess of Hasburgh, a political and amatory romance. In one volume. Edited by Thomas Ashe, Esq. First American from the third London edition.	Ashe, Thomas	1812	['"The book" -- Any person having in their possession a certain book, printed by Mr. Edwards in 1807 but never published, with W. Lindsell\'s name as the seller of the same on the title page, and will bring it to W. Lidnsell, bookseller, Wimpole-street, will receive a handsome gratuity.']		['Times Paper, 27 March 1809']	['The Times (London, England), Monday, Mar 27, 1809; pg. 1.']				
59364	Abstract. A character from life. In two volumes. Vol. I.		1797	["S'il y a quelque reforme a tenter dans les moeurs publiques, c'est par les moeurs domestiques qu'elle doit commencer."]	['If there is to be reform in public morals, it is necessary to begin with domestic morals.']		['La nouvelle Héloïse']	['Rousseau']	['Jean-Jacques Rousseau']	['Rough translation from Google Translate']	['v.1', 'v.2']
105751	The wreath of friendship; or A return from India. A novel, in a series of letters. In three volumes. Vol. I.		1790	['Prodesse et delectare.']	['To instruct and to delight.']					['Original in Latin. Source: http://tinyurl.com/hcg4nvw']	['v.1', 'v.2', 'v.3']
