id	title	author	date	type	transcription	notes	position	vol
1116	The fortunate discovery: or, the history of Henry Villars. By a young lady of the state of New-York.	Young lady of the state of New-York	1798	['To the Reviewer']	['To the public.']	['""Encouraged by the opinion of friends, whose partiality for the author has, perhaps, misled their judgment, she humbly ventures to present the following work to her fair countrywomen."" Signed, ""State of New-York, March, 1798."']	['Front']	
1720878	A father's instructions; consisting of moral tales, fables, and reflections; designed to promote the love of virtue, a taste for knowledge, and an early acquaintance with the works of nature: by Thomas Percival, M.D. F.R.S. and A.S. Lond. F.R.S. and R.M.S. Edinb. President of the Literary and Philosophical Society of Manchester, and member of various foreign societies. The ninth edition.	Percival, Thomas	1800	['Letter']	['To T.B.P.-A.P.-F.P.-J.P. G.B.P. &c.']	['""My dear children, through the indulgence of a kind Providence, I am again permitted to dedicate the effusions of a tender heart, to your improvement; and I am persuaded that you will receive them with pleasure an respect, as the counsels of a faithful friend, and affectionate father."']	['Middle']	
37832	Ormond; or the secret witness. By the author of Wieland; or the transformation.	Brown, Charles Brockden	1799	['Footnotes']		['Occasional footnotes throughout text, mainly explanatory']	['Middle']	
40573	Choice tales; consisting of an elegant collection of delightful little pieces for the instruction & amusement of young persons.		1800	['Table of contents']	['Contents.']	['""The discontented Squirrel--page 3..."']	['Back']	
54439	The boarding school; or, lessons of a preceptress to her pupils: consisting of information, instruction, and advice, calculated to improve the manners, and form the character of young ladies. To which is added, a collection of letters, written by the pupils, to their instructor, their friends, and each other. By a lady of Massachusetts; author of The coquette.	Foster, Hannah Webster	1798	['Dedication']	['Dedication.']	['""To the young ladies of America the following sheets are affectionately inscribed."']	['Front']	
54482	Wieland; or, the transformation. An American tale.	Brown, Charles Brockden	1798	['Advertisement']	['Advertisement.']	['""The following work is deliverred to the world as the first of a series of performances, which the favorable receiption of this will induce the writer to publish..."']	['Front']	
58837	Fortune's foot-ball: or, the adventures of Mercutio. Founded on matters of fact. A novel, in two volumes. By James Butler. Vol. I.	Butler, James	1797	['Preface']	['Preface.']	['""In penning the following memoirs, I had no other object in view than my own amusement..."']	['Front']	['v.1']
58980	The democrat; or intrigues and adventures of Jean le Noir, from his inlistment as a drummer in General Rochambeau's army, and arrival at Boston, to his being driven from England in 1795, after having borne a conspicuous part in the French Revolution, and after a great variety of enterprizes, hazards and escapes during his stay in England, where he was sent in quality of democratic missionary. In two volumes. Vol.I.	Pye, Henry James	1795	['Table of contents']	['Contents.']		['Front']	['v.1']
59418	Trials of the human heart, a novel in four volumes. By Mrs. Rowson, of the new theatre, Philadelphia, author of Charlotte, Fille de Chambre, inquisitor, &c. &c. Vol.II	Rowson	1795	['Footnote']		['Located on pages 14, 29, 74, and 170']	['Middle']	['v.4']
5946802	A narrative of the extraordinary adventures, and sufferings by shipwreck & imprisonment, of Donald Campbell, esq. of Barbreck: with the singular humours of his Tartar guide, Hassan Artaz; comprising the occurrences of four years and fice days, in an overland journey to India. In a series of letters to his son.	Campbell, Donald	1799	['Table of contents']	['Contents.']	['""Part I. Letter I. Page 13. Introductory."']	['Front']	
6996611	Letters from the Bahama islands. Written in 1823-4.	Hart	1827	['Endnotes']	['Some of the indigenous plants and flowers of the island are:']	['""The hibiscus mutabalis, [...]"']	['Back']	
73408	The Algerine captive; or, the life and adventures of Doctor Updike Underhill: six years a prisoner among the Algerines. Volume I. 	Tyler, Royall	1797	['Footnotes']		['Located throughout']	['Middle']	
73842	Mentoria; or the young lady's friend. In two volumes. By Mrs. Rowson, of the New-Theatre, Philadelphia: author of The Inquisitor, Fille de chambre, Victoria, Charlotte, &c. &c. Vol. I.	Rowson	1794	['Note']		['""Mrs. Rowson begs leave to return her acknowledgments to those friends who have encouraged and supported her in this publication, and has endeavoured to evince her gratitude, by offering to the perusal of youth such precepts as may be conducive to their happiness, and, she humbly hopes, to the benefit of society in general"']	['Front']	['v.1']
75030	The inquisitor; or, invisible rambler. In three volumes. By Mrs. Rowson, author of Victoria. Second American edition. Volume I.	Rowson	1794	['Preface']	['The preface.']	['""I can\'t for my life see the necessity of it, said I; there are numbers of books published without prefaces.""']	['Front']	['v.1"']
75774	Memoirs of the year two thousand five hundred. Translated from the French, by W. Hooper, M.A.	Mercier, Louis-Sébastien	1795	['Footnotes']			['Middle']	
89573	The hapless orphan; or, innocent victim of revenge. A novel, founded on incidents in real life. In a series of letters from Caroline Francis to Maria B---. In two volumes. Vol. I. By an American lady.		1793	['Copyright statement']	['District of Massachusetts, to wit:']	['""Be it remembered, that on the twenty-second day of March, in the seventeenth year of the Independence of the United States of America, Belknap and Hall, of the said district, have deposited in this office the title of a book, the right whereof they claim as proprietors [...]"']	['Back']	['v.2']
973317	Miscellaneous works, prose and poetical. By a young gentleman of New-York.	Linn, John Blair	1795	['Errata']	['Errata.']		['Back']	
976233	Modern chivalry: containing the adventures of captain John Farrago, and Teague Oregan, his servant. Volume I. By H. H. Brackenridge.	Brackenridge, H. H	1792	['Conclusion']	['Conclusion of the third volume.']	['""Looking over the preceding sheets, and observing several errors of the press, I had thoughts of giving a table to them. But I recollect that in other books, a table of this kind has appeared to me unnecessary."']	['Back']	['v.3']
1341181	A sketch of old England, by a New-England man. In two volumes. Vol. I.	Paulding, James Kirke	1822	['Table of Contents']	['Contents of vol. II.']	['""Letter twenty-first. Parallel between the House of Lords and the United States\' Senate..."']	['Front']	['v.2']
3769976	Little truths better than great fables: containing information on divers subjects, for the instruction of children. Volume I. Illustrated with copper-plates.	Darton, William	1800	['Introduction']	['Introduction.']	['""It has been observed by some authors, that the minds of children are as white paper, from which erroneous impressions are difficult to erase; and the learned Addison compares them to marble at the quarry, capable of being formed and squared by a gradual process, previous to its being made useful or polished[...]"']	['Front']	['v.1']
1752858	The interesting narrative of the life of Olaudah Equiano, or Gustavus Vassa, the African. Written by himself. Fifth edition, enlarged.	Equiano, Olaudah	1792	['Footnotes']		['Descriptive/explanatory footnotes appear frequently throughout text, including in the paratext (in To the Reader)']	['Front', 'Middle']	
ocm78091842 	Adelaide de Grammont; a romance of the fifteenth century.		1804	['Colophon']		['Transcription : J. Cundee, Printer, Ivy Lane, Newgate Street.']	['Back']	
ocn476765648	The adventures of a pin, supposed to be related by himself, herself, or itself.		1796	['Preface']	['Preface.']	['Being in company, some months ago, with several of the learned authoresses of the adventures of inanimate beings, such as peg-tops, pincushions, kites, &c. and likewise the compilers of memoirs of rather more rational (although dumb) animals; and hearing the great praise bestowed on such productions; it naturally occurred to me, that, under the title of ""The adventures of a pin,"" as much amusement and instruction might be conveyed, (to those who desire it), as either of my predecessors can boast of having circulated."']	['Front']	
ocm40688589 	Agnes; or, the triumph of principle.		1822	['Preface']	['Preface.']	['Transcription : It is not the hope of acquiring literary fame that has urged me to publish the following pages.']	['Front']	
ocm06756321 	Brambleton Hall, a novel, being a sequel to the celebrated expedition of Humphrey Clinker, by Tobias Smollet, M.D.		1818	['Preface']	['Preface. To those readers who may not have perused the preceding volumes of the expedition of Humphry Clinker.']	['The heading ""Preface"" is followed by the subheading transcribed above and is separated by markings."']	['Front.']	
ocm13313695 	Fitz of Fitz-ford; A legend of Devon. By Mrs. Bray, author of 'De Foix,' 'The White Hoods,' 'The Protestant,' &c. &c. &c.	Bray	1830	['Footnote']		['Footnote is a transcription of an epitaph in Latin. (v.3, p.289)']	['Middle']	['v.3']
ocm02861722 	Discipline: a novel. By the author of ""Self-control.""	Brunton, Mary	1814	['Colophon']		['Printed by George Ramsay & Co. Edinburgh, 1814.']	['Back']	['v.1', 'v.2', 'v.3']
ocm06536542 	Self-control: a novel.	Brunton, Mary	1811	['Footnote']		['Transcription : Coelebs, Vol. II. p. 100. 10th Edit. (Pg. vi)']	['Front']	['v.1']
ocn486073979	Traits of nature, by Miss Burney, author of Clarentine, &c. In five volumes vol. I.	Burney, Sarah Harriet	1812	['Colophon']		['London : printed by Schulze and Dean, no. 13, Poland-Street, Oxford-Street.']	['Back']	['v.5']
ocm52981134 	Traits of nature, by Miss Burney, author of Clarentine, &c. In five volumes vol. I	Burney, Sarah Harriet	1813	["Subscribers' list"]	['To be returned to the secretary every Saturday.']	['Begins in 5 December goes through November 28.']	['Front']	['v.1', 'v.2', 'v.3', 'v.4', 'v.5']
ocn270121854	Blue-stocking hall.	Chetwode	1827	['Errata']	['Errata.']	['Contains corrections for all three volumes.', 'Transcription : First volume. Line 6, page 15, read fitting for filling[...]']	['Back']	['v.3']
ocn480433456	The death of Cain, in five books. According to the manner of the death of Abel by Mr. Gessner.	Collyer, Mary	1813	['Colophon']		['Printed by J. Bailey, 116, Chancery-Lane.']	['Back']	
ocn123448855	The express. A novel. In three volumes. By Frances D'Aubigne	Maintenon	1819	['Notes']	['Notes.']	['Notes appear to quote passages from the novel and give historical context to remarks and people mentioned in the quoted passages.', 'Transcription: Nothing could be more critical than the state of the peninsular war at the battle of Talavera, an action which, doubtful as was its character and results, certainly formed the distinct difference between that and the preceding campaign.']	['Back']	['v.3']
ocn482649224	Hannah Hewit; or, the female Crusoe. Being the history of a woman of uncommon, mental, and personal accomplishments; who, after a variety of extraordinary and interesting adventures in almost every station of life, from splendid prosperity to abject adversity, was cast away in the Grosvenor East-Indiaman: and became for three years the sole inhabitant of an island, in the South Seas. Supposed to be written by herself.	Dibdin, Charles	1792	['Advertisement']	['To the public.']	["The readers of Hannah Hewit, having been requested to suppose that her life was written by herself, are now entreated to go on and suppose a little more; and first that her brother, Captain Higgins, to whom Hewit's chest was given in care, was shipwrecked and lost, in his passage home, on one of the Scilly Islands; and that her cargo, and different effects of the Dane, and, of course, Hewit's chest, fell a prey to the fishermen, smugglers, and other uncivilized boors who inhabit those islands[...]"]	['Front']	['v.1']
ocm02892878 	Continental adventures. A novel. In three volumes.	Eaton, Charlotte A	1826	['Colophon']		['Leeds : printed by Robinson and Hernaman.']	['Back']	['v.1', 'v.2', 'v.3']
ocm21212908 	Marriage, a novel.	Ferrier, Susan	1818	['Colophon']		['Printed by Balfour & Clarke, Edinburgh, 1818.']	['Back']	['v.1', 'v.2', 'v.3']
ocm00621029 	The inheritance. By the author of marriage.	Ferrier, Susan	1824	['Footnote']		['Several footnotes throughout the text.', 'Pg.38 in v.1 : A stoup is neither a bucket, nor a pitcher, nor a jar, nor an any thing but a stoup.']	['Middle']	['v.1', 'v.2', 'v.3']
ocn607607606	Lawrie Todd; or, the settlers in the woods. By John Galt, Esq. Fas., Hon. LS, P., Hon. NHS, M., &c. Author of ""The annals of the parish,"" ""The Ayrshire legatees,"" &c.	Galt, John	1830	['Glossary']	['Glossary.']	['Transcription : The Yankeyisms are in italics.', 'Glossary defines several words found throughout the entirety of the work.']	['Back']	['v.3']
ocn940098594	Rothelan; a romance of the English histories. By the author of Annals of the parish, Ringan Gilhaize, The Spaewife, &c.	Galt, John	1824	['Other']	['The quarantine; or, tales of the Lazaretto.']	["Additional text sold with the novel to fill the third volume. There is an introduction and three tales : The physiognomist; a biographical tale of the seven senses, The improvisatore; or, the Italian's tale, and The German's tale."]	['Back']	['v.3']
ocm43297821 	The gipsy countess: a novel. By Miss Gunning. In two volumes. Vol. I.	Gunning	1799	['Introduction']	['Introduction.']	['Avarice is the root of many evils. Every evil has its shoots, its tendrils, and its branches.']	['Front']	['v.1']
ocm12862142 	Osmond, a tale. By the author of ""The favorite of nature.""	Kelty, Mary Ann	1822	['Colophon']	['London:']	["Printed by Cox and Baylis, Great Queen Street, Lincoln's-Inn Fields."]	['Back']	['v.1', 'v.2', 'v.3']
ocm06853360 	Trials; a tale. By the author of ""the favourite of nature,"" &c. &c.	Kelty, Mary Ann	1824	['Footnote']		['Footnote cites a quote said by one of the characters.', 'Transcription : Corinne, Tome Premier, Chapitre iv. p.24.']	['Middle']	['v.3']
ocm04294241 	Caroline Ormsby; or the real Lucilla: a tale for the female sex. Interspersed with sketches moral and religious.		1810	['Footnote']		['Two footnotes cite quotations in text, see p. 108 and 158.', 'Transcription : Proverbs, chap. xxxi.']	['Middle']	
ocn228695081	Philip Colville; or, a covenanter's story. Unfinished. By the author of ""The decision,"" ""Father Clement,"" &c. &c.	Kennedy, Grace	1825	['Errata']	['Errata.']	['Errata describes several printing errors found throughout the work.', 'Transcription : Page 127, for kindness read gentle means']	['Back']	
ocm14975239 	Lady Jane's pocket. A novel. In four volumes. By the author of Silvanella, or the Gipsey.	Author of Silvanella	1815	['Colophon']		['Printed by J. Darling, Leadenhall-street, London.']	['Back']	['v.1', 'v.2', 'v.3', 'v.4']
ocm13226312 	The Quakers; a tale. By Elizabeth B. Lester.	Lester, Elizabeth B	1817	['Colophon']		['Printed by T. C. Hansard, Peterborough-court, Fleet-street, London.']	['Back']	
ocn841534744	The monk: a romance.	Lewis, M. G	1796	['Advertisement']	['Advertisement.']	['The first idea of this Romance was suggested by the story of the Santon Barsisa, related in The Guardian. --The Bleeding Nun is a tradition still credited in many parts of Germany;[...]']	['Front']	['v.1']
ocm04739245 	Romantic tales, by M. G. Lewis, author of the Monk, Adelgitha, &c. In four volumes.	Lewis, M. G	1808	['Colophon']		['D. N. Shury, printer, Berwick Street.']	['Back']	['v.3']
ocm37033335 	Tales of wonder. Containing: The castle of enchantment; or, the mysterious deception. The robber's daughter; or, the phantom of the grotto. The magic legacy. And the enchanted knight.	Lewis, M. G	1801	['Colophon']		['Printed by J. Bonsor, Salisbury Square.']	['Back']	
ocm16348484 	Love and satire: containing the sarcastic correspondence of Julius and Eliza. To which is prefixed, a few brief memoirs of an unfortunate lover.		1805	['Poem']	['Love and Satire: containing the whimscial poetic correspondence of Eliza the shrew, and Julius the severe.']	["To Eliza. Heav'n keep thee long, dear maid, from pain secure[...]"]	['Middle']	
ocm10847141 	Caroline Lismore: or, the errors of fashion. A tale. By Alicia Catherine Mant, author of Ellen: or, the young godmother.	Mant, Alicia Catherine	1815	['Colophon']		['Skelton, printer, High-street, Southampton.']	['Back']	
ocm29104507 	Ellen: or, the young godmother. A tale for youth. By a young lady.	Mant, Alicia Catherine	1812	['Colophon']		['Skelton, printer, High-street, Southampton.']	['Back']	
ocm06925160 	The Albigenses, a romance. By the author of ""Bertram,"" a tragedy: ""Woman; or, pour et contre,"" &c.	Maturin, Charles Robert	1824	['Colophon']		['London: Printed by S. and R. Bentley, Dorset street.']	['Back']	['v.2', 'v.3', 'v.4']
ocm06929107 	Fatal revenge ; or, the family of Montorio. A romance. By Dennis Jasper Murphy. In three volumes.	Maturin, Charles Robert	1807	['Colophon']		['Transcription : G. Woodfall, printer, Paternoster Row.']	['Back']	['v.3']
ocm20682925 	The wild Irish boy. A novel. In four volumes. By the author of fatal revenge, Melmoth the wanderer, the albigenses, &c.	Maturin, Charles Robert	1824	['Colophon']		['Printed by J. Darling, Leadenhall-Street, London.']	['Back']	['v.1', 'v.2', 'v.3']
ocn810531182	Women; or, pour et contre. A tale. By the author of ""Bertram,"" &c.		1818	['Footnotes']		['Footnotes throughout providing clarification for the text.', "P. 124 of v.2 : Vide Southey, from D'Herbelot."]	['Middle']	['v.1', 'v.2', 'v.3']
ocn271241011	Laura; or, the influence of a kiss. Bij A. H. Geszner. Translated from the German.	Meltzer, Adolph Heinrich	1796	['Footnote']		['Transcription of footnote on pg. 164 : A philosophical composition of our author.']	['Middle']	
ocm02060360 	The asylum; or, Alonzo and Melissa. An American tale, founded on fact. By I. Mitchell.	Jackson, Daniel	1811	['Errata']	['Errata.']	['Provides corrections for both volumes.', 'Transcription : Vol I. Page 123, Line 10, after one read of [...]']	['Back']	['v.2']
ocm09838110 	Mrs. Leicester's school: or, the history of several young ladies, related by themselves.	Lamb, Charles	1810	['Colophon']		['Printed by Mercier and Chervet, No. 32, Little Bartholomew Close, London.']	['Back']	
ocm06959518 	Zenobia, queen of Palmyra. A narrative, founded on history. In two volumes. By the author of patriarchal times. Vol. I.	O\'Keeffe, Adelaide	1824	['Colophon']		['J. Dennett, printer, Leather Lane, Holborn, London.']	['Back']	['v.1', 'v.2']
ocm04300840 	The misfortunes of Elphin. By the author of Headlong Hall.	Peacock, Thomas Love	1829	['Colophon']		['J. and C. Adlard, printers, Bartholomew Close.']	['Back']	
ocm08438237 	Headlong Hall.	Peacock, Thomas Love	1816	['Review']	['Character of this work.']	['""The general design of the volume is so unexceptionable, the execution so spirited and good-humored, and the satire in general so well directed, that we cannot but accord to it a high measure of commendation."" --- Eclectic Review."']	['Front']	
ocm02494528 	Maid Marian. By the author of Headlong Hall.	Peacock, Thomas Love	1822	['Colophon']		['Transcription : Printed by S. Gosnell, Little Queen Street, London.']	['Back']	
ocm06968795 	Nightmare Abbey: by the author of Headlong Hall.	Peacock, Thomas Love	1818	['Printers imprint']		['Transcription : Printed by Jas. Adlard and Sons, 23, Bartholomew Close.']	['Front']	
ocm10503613 	The Gil Blas of the revolution. By L. B. Picard. In three volumes. Vol. I.	Picard, L.-B	1825	['Colophon']		['London : printed by Cox and Baylis, Great Queen Street.']	['Back']	['v.1', 'v.2', 'v.3']
ocm17381477 	Robert and Adela: or, the rights of women best maintained by the sentiments of nature. In three volumes. Volume I.	Pigott, Harriet	1795	['Footnotes']		['Footnotes throughout.', 'Pg. 186 : Rousseau.', 'Pg. 255 : footnote under HARAM: The quarter of the house or palace appropriated to the use of the women, and the children.']	['Middle']	['v.1']
ocm14032243 	Don Sebastian; or, the house of Braganza. An historical romance. In four volumes. By Miss Anna Maria Porter. Author of the Hungarian brothers.	Porter, Anna Maria	1809	['Footnotes']		['Pg. 49 v.3: To lessen the number of agents necessary for the plan of this romance, the author has ventured occasional violations of the chronology[...]', 'Pg. 213 v.4: This incident is an historical fact.']	['Middle']	['v.3', 'v.4']
ocm03596752 	The fast of St. Magdalen, a romance. By Miss Anna Maria Porter.	Porter, Anna Maria	1818	['Colophon']		['Printed by A. Strahan, New-Street-Square, London.']	['Back']	['v.1', 'v.2', 'v.3']
ocm06989179 	Honor O'Hara. A novel. In three volumes. By Miss A. M. Porter, author of ""The Hungarian brothers,"" ""The recluse of Norway,"" &c. &c. &c.	Porter, Anna Maria	1826	['Colophon']		['Transcription : London : Printed by A. & R. Spottiswoode, New-Street-Square.']	['Back']	['v.1', 'v.2', 'v.3']
ocm06977684 	The Hungarian Brothers. By Miss Anna Maria Porter. In three vols.	Porter, Anna Maria	1807	['Errata']	['Erratum.']	['--Page 43, line 12, for, the memory of past serenity, read the memory of past security.']	['Back']	['v.3']
ocm01336923 	The Knight of St. John, a romance, by Miss Anna Maria Porter. Author of ""the recluse of Norway,"" &c. &c. &c.	Porter, Anna Maria	1817	['Colophon']		['Transcription : Printed by A. Strahan, Printers-Street, London.']	['Back']	['v.1', 'v.2', 'v.3']
ocm06977863 	The lake of Killarney: a novel, in three volumes. By Anna Maria Porter, author of Octavia, Walsh Colville, &c. &c.	Porter, Anna Maria	1804	['Colophon']		['Transcription : Printed by A. Strahan, Printers-Street.']	['Back']	['v.1', 'v.2', 'v.3']
ocm49835584 	Octavia. By Anna Maria Porter. In three volumes.	Porter, Anna Maria	1798	['Dedication']	['To Mrs. Crespigny. (By permission.)']	['Madam, --- I inscribe these volumes to the friend, not to the critic; trusting to the partiality of the one to soften the severity of the other.']	['Front']	['v.1']
ocm06972377 	The recluse of Norway. By Miss Anna Maria Porter.	Porter, Anna Maria	1814	['Errata']	['Errata.']	['Page 187. line 10. For ""urged an innocent stratagem,"" read ""used, &c.""[...]"']	['Back']	['v.4']
ocm06976739 	Roche-Blanche; or, the hunters of the Pyrenees. A romance. By Miss Anna Maria Porter, author of ""the village of Mariendorpt,"" &c.	Porter, Anna Maria	1822	['Colophon']		['Transcription : London: Printed by A. & R. Spottiswoode, New-Street-Square.']	['Back']	['v.1', 'v.2', 'v.3']
ocm06972448 	The village of Mariendorpt. A tale. By Miss Anna Maria Porter, author of The fast of St. Magdalen, Knight of St. John, &c. &c. &c.	Porter, Anna Maria	1821	['Colophon']	['Printed by A. and R. Spottiswoode, Printers-Street, London.']		['Back']	['v.1', 'v.2', 'v.3', 'v.4']
ocm63548219 	The village of Mariendorpt. A tale. By Miss Anna Maria Porter, author of The fast of St. Magdalen, Knight of St. John, &c. &c. &c.	Porter, Anna Maria	1821	['To the Reader']		["Before the reader pays me the compliment of reading the following tale, I must beg him to give a moment's attention to my account of the circumstances under which it has been written."]	['Front']	['v.1']
ocm47896198 	Manfrone; or, the one-handed monk. A romance. In four volumes. By Mary Anne Radcliffe, author of The mysterious Baron, &c. &c. Second edition. Vol. I.	Radcliffe, Ann Ward	1819	['Colophon']		['Printed by J. Darling, Leadenhall-Street, London.']	['Back']	['v.1', 'v.2', 'v.3', 'v.4']
ocm05062980 	A Sicilian romance. By the authoress of The castles of Athlin and Dunbayne. In two volumes. Volume I.	Radcliffe, Ann Ward	1790	['Preface']	['A Sicilian romance.']	['On the northern shore of Sicily are still to be seen the magnificent remains of a castle, which formerly belonged to the noble house of Mazzini.', "Describes the supposed author's visit to the castle in the story and how they received a manscript of the text that follows."]	['Front']	['v.1']
ocm48799180 	Angelina. A novel. In three volumes. By Mary Robinson, author of Vancenza; The widow; Walsingham; Hubert de Sevrac; Natural daughter; The Sicilian lover; Sappho, &c. &c. Third Edition. Vol. I.	Robinson, Mary	1813	['Footnote']		["Pg. 58 : Cumberland's fashionable lover."]	['Middle']	['v.1']
ocm07021553 	Hubert de Servac, a romance, of the Eighteenth century; by Mary Robinson, author of Poems, Angelina, The Sicilian lover, The widow, &c. &c. &c. In three volumes, vol. I.	Robinson, Mary	1796	['Errata']	['Errata to vol. III.']	['Page 28, line 17, for time worn, read time-worn.[...]', 'Also contains a subsection of an erratum in vol.2.']	['Back']	['v.3']
ocm50543021 	The natural daughter. With portraits of the Leadenhead family. A novel. By Mrs. Robinson, author of poems, Walsingham, The false friend, &c. &c. &c.	Robinson, Mary	1799	['Footnote']		['Pg. 220 : Rousseau.']	['Middle']	['v.2']
ocm07020267 	Walsingham; or, the pupil of nature. A domestic story. By Mary Robinson, author of Angelina--Hubert de Sevrac--The widow--Vancenza, &c. &c. &c. In four volumes. Vol. I.	Robinson, Mary	1797	['Errata']	['Errata.']	['Vol. I. --- Page 7. line 5. for return read revolve [...]', 'Contains corrections to errors for vols.1-4.']	['Back']	['v.4']
ocm07026767 	The children of the abbey: a tale. In five volumes. By Regina Maria Roche. A new edition with plates. Vol. I.	Roche, Regina Maria	1807	['Footnote']		['Ladies are admitted into the gallery of the Irish House of Commons. (Pg. 54)']	['Middle']	['v.2']
ocm07026880 	Contrast. In three volumes. By Regina Maria Roche, author of the Children of the abbey; Discarded son; Vicar of Landsdown; Bridal of Dunamore; Tradition of the castle; Castle chapel, &c. &c.	Roche, Regina Maria	1828	['Printers imprint']		['Transcription : Printed by J. Darling, Leadenhall-Street, London.']	['Front']	['v.2', 'v.3']
ocm07032000 	The Munster cottage boy. A tale. In four volumes. By Regina Maria Roche, author of The children of the abbey, Trecothick bower, Monastery of St. Columb, &c. &c.	Roche, Regina Maria	1820	['Colophon']		['Printed by J. Darling, Leadenhall-street, London.']	['Back']	['v.1', 'v.2', 'v.3', 'v.4']
ocn482476225	Nocturnal visit. A tale. In four volumes. By Maria Regina Roche, author of The Children of the Abbey, Maid of the Hamlet, Viacar of Lansdowne, and Clermont.	Roche, Regina Maria	1800	['Colophon']		['Transcription : Lane, Minerva-press, Leadenhall-Street.']	['Back']	['v.1', 'v.2', 'v.3', 'v.4']
ocn482470676	The vicar of Lansdowne; or country quarters. In two volumes. By Regina Maria Roche, author of The Children of the Abbey, Maid of the Hamlet, Clermont, &c.	Roche, Regina Maria	1802	['Footnotes']		['""Taming of a shrew""', 'Found on p. 37 of v.2"']	['Middle']	['v.2']
ocm18056772	The balance of comfort; or the old maid and married woman. A novel. In three volumes. By Mrs. Ross, author of The marchioness, The cousins, Family estate, Modern Calypso, Paired-not matched, Strangers of Lindenfeldt, France and England, &c.	Ross	1817	['Colophon']		['Transcription : Printed by J. Darling, Leadenhall-street, London.']	['Back']	['v.1', 'v.2', 'v.3']
ocm07027666 	The marchioness!!! Or, ""the matured enchantress."" In three volumes. By Lady ---	Ross	1813	['Colophon']		['Printed by J. Darling, Leadenhall-Street, London.']	['Back']	['v.1']
ocm13310562 	Ringstead abbey; or, the stranger's grave. With other tales. By J. A. Sargant, author of ""A life of Archbishop Cranmer,"" &c. &c.	Sargant, J. A	1830	['Colophon']		['Bradbury and Dent, Printers, Oxford Arms Passage.']	['Back']	
ocn892596217	Bardouc; or, the goat-herd of Mount Taurus: an eastern tale. Translated from the French of Adrien de Sarrazin.	Sarrazin, Adrien de	1815	['Colophon']		["London: printed by B. M'Millan, Bow-Street, Covent-Garden."]	['Back']	
ocm50917140 	Thornton abbey: a series of letters on religious subjects. Vol. I.	Satchel, John	1806	['Colophon']		['Dunstable: Printed by J. W. Morris.']	['Back']	['v.3']
ocm13312753 	Truckleborough Hall; a novel. In three volumes.	Scargill, William Pitt	1827	['Colophon']		["London: Shackell and Co., Johnson's-Court, Fleet-Street."]	['Back']	['v.2']
ocm07032578 	Winter tales, or European nights entertainments by Maria Scott.	Scott, Maria	1825	['Colophon']		['Printed by N. Bliss, Whitefriars, London.']	['Back']	
ocm38981912 	The fortunes of Nigel. By the author of ""Waverly, Kenilworth,"" &c.	Scott, Walter	1822	['Colophon']		['Transcription : Edinburgh : Printed by James Ballantyne and Co.']	['Back']	['v.3']
ocn191257087	The fortunes of Nigel. by the author of ""Waverley, Kenilworth,"" &c.	Scott, Walter	1822	['Colophon']		['Printed by Munroe & Francis.']	['Back']	
ocm25074779 	The fortunes of Nigel. By the author of ""Waverly,"" ""Kenilworth,"" etc.	Scott, Walter	1822	['Footnote']		['Located on pg. 58 of v.1, transcription : Motion--Puppet-shew']	['Middle']	['v.1', 'v.2']
ocm04635045 	The fortunes of Nigel, a romance, by the author of Waverley, Ivanhoe, &c. In two volumes. Vol. I.	Scott, Walter	1822	['Footnote']		['Various footnotes throughout clarify references made in the text.', 'Page 291 : This curious register is still in existence, being in possession of that eminent antiquary Dr. Dryasdust, who liberally offered the author permission to have the autograph of Duke Hildebrod engraved as an illustration of this passage.']	['Middle']	['v.1', 'v.2']
ocm08634631 	The ruling passion. A comic story, of the sixteenth century. Revived, revised, and edited, by Philip Francis Sidney, author of ""The hermit in York,"" and various other popular works.	Sidney, Philip Francis	1821	['Colophon']		['Transcription : Thomas Wilson and Sons, Printers, High-Ousegate, York.']	['Back']	['v.1', 'v.2', 'v.3']
ocm07075573 	The banished man. A novel. By Charlotte Smith. In four volumes. Volume I.	Smith, Charlotte	1794	['To the reader']	['Avis au lecteur.']	['Dialogue between ""Author"" and ""Friend"" about the reception of the first volume."']	['Front']	['v.2']
ocm07075706 	Celestina. A novel. In four volumes. By Charlotte Smith. Vol. I.	Smith, Charlotte	1791	['Footnotes']		['Footnotes throughout the volumes provide translations, clarifications, and citations.', 'Pg.4 of v.1 : Alas! why have not I a Mama too.']	['Middle']	['v.1', 'v.2', 'v.3', 'v.4']
ocm07075724 	Desmond. A novel, in three volumes. By Charlotte Smith. Volume I.	Smith, Charlotte	1792	['Footnotes']		['Lazzaroni, a word descriptive of people reduced to the utmost poverty and wretchedness.', 'Footnotes throughout quote Pope, Payne, Hayley and Shakespeare.']	['Middle']	['v.2']
ocm65625364 	A family story, in three volumes. By Mr. Smith. Vol. I.	Smith	1800	['Colophon']		['Transcription: London, printed by Cooper and Wilson, Wild Court.']	['Back']	['v.3']
ocm31393385 	The Letters of a solitary wanderer: containing narratives of various description. By Charlotte Smith. Vol. I.	Smith, Charlotte	1800	['Colophon']		["Printed by A. Strahan, Printer's-Street."]	['Back']	['v.5']
ocm06883452 	Marchmont: a novel. By Charlotte Smith. In four volumes. Vol. I.	Smith, Charlotte	1796	['Note']	['Sampson Low, printer, no.7 Berwick Street, Soho, London,']	['very respectfully returns his acknowledgements to his friends for their kind support:[...]']	['Back']	['v.4']
