id	title	author	date	a	d	1	b	2	c	x	v
437476	The history of Pompey the Little: or, the life and adventures of a lap-dog.  The second edition.	Coventry, Francis	1751	['---mutato nomine de te --- fabula narratur.']	['With a change of names, the fable is told about you.']		['Satires']	['Hor.']	['Horace']		
437634	The history of Pompey the Little.  Or, the life and adventures of a lap-dog.	Coventry, Francis	1751	["King of the Garden, blooming Rose! -- Which sprang'st from Venus' heavenly Woes, -- When weeping for Adonis slain, -- Her pearly Tears bedew'd the Plain, -- Now let thy dewy Leaves bewail -- A greater Beauty's greater Ill; -- Ye Lillies! hang your drooping Head, -- Ye Myrtles! weep for Pompey dead; -- Light lie the Turf upon his Breast, -- Peace to his Shade, and gentle Rest."]			["Webb's Epitaphs"]			['Appears on page 172.']	
437679		Coventry, Francis	1751	['---mutato nomine de te --- fabula narratur.']	['With a change of names, the fable is told about you.']		['Satires']	['Hor.']	['Horace']		
438528	The fortunate country maid.  Being the entertaining memoirs of the present celebrated Marchioness of L---- V----: who, from a cottage, through a great variety of diverting adventures, became a lady of the first quality in the court of France, by her steady adherence to the principles of virtue and honour.  Wherein are display'd the various and vile artifices employ'd by men of intrigue for seducing young women.  With suitable reflections.  From the French of the Chevalier de Mouhy.  Vol. II.  The fifth edition, corrected.	Mouhy, Charles de Fieux	1758	["-----Blessings ever wait on virtuous deeds, --- and, tho' a late, a sure reward succeeds."]			['The Mourning Bride']	['Mourn. Bride.']	['William Congreve']		['v.2']
59364	Abstract. A character from life. In two volumes. Vol. I.		1797	["S'il y a quelque reforme a tenter dans les moeurs publiques, c'est par les moeurs domestiques qu'elle doit commencer."]	['If there is to be reform in public morals, it is necessary to begin with domestic morals.']		['La nouvelle Héloïse']	['Rousseau']	['Jean-Jacques Rousseau']	['Rough translation from Google Translate']	['v.1', 'v.2']
1816799	The platonic lovers: consisting of original letters, in prose and verse, that pass'd between an English lady, and an English gentleman in France, under the borrow'd names of Clio and Strephon; who took affection to each other, by reading accidentally one another's occasional compositions. With a critical essay; containing some remarks upon the nature of epistolary and elegiac poetry; and on the most beautiful passages in these epistles. By the ingenious Mr. John Porter. The third edition, corrected.	Fowke, Martha	1732	['But oh! Encroaching mortal as thou art,---Let still thy spirit have the greatest part;---You may admire me all the ways you can;---Give me the lover, but keep back the man."']			['The Platonic Lovers']	['Clio to Strephon, p. 79.']	['Martha Fowke']	['Epigraph taken from the body of the text itself']	
105751	The wreath of friendship; or A return from India. A novel, in a series of letters. In three volumes. Vol. I.		1790	['Prodesse et delectare.']	['To instruct and to delight.']					['Original in Latin. Source: http://tinyurl.com/hcg4nvw']	['v.1', 'v.2', 'v.3']
266593	Secret memoirs of the late Mr. Duncan Campbel, the famous deaf and dumb gentleman. Written by himself, who ordered they should be publish'd after his decease. To which is added, an appendix, by way of vindication of Mr. Duncan Campbel, against that groundless aspersion cast upon him, that he but pretended to be deaf and dumb.	Campbell, Duncan	1732	["The lucky have whole days, which still they chuse,---Th'unlucky have but hours, and those they lose."]			['Tyrannick love; or, the royal martyr']	['Dryden']	['John Dryden']		
1812432	Love-letters from King Henry VIII. to Anne Boleyn: some in French, and some in English. To which are added, translations of those written in French. With an appendix, containing two letters from Anne Boleyn, to Cardinal Wolsey; with her last to Henry the VIIIth.	Henry	1714	['Conjugium pactamque fidem non crimina posco.']	['I ask not sin of you, but marriage and a true contract.']		['Heroides XX']	['Ovid']	['Ovid']	['Original in Latin. Translation source: http://tinyurl.com/zl2p3ek']	
5427451	Love-letters between a certain late nobleman and the famous Mr. Wilson: discovering the true history of the rise and surprising grandeur of that celebrated Beau.		1723	['Pro venere saepe, pro Adonide semper.']							
6134731	A new voyage to the Island of Fools, representing the policy, government, and present state of the Stultitians. By a noble Venetian. Inscrib'd to the right honourable, the lord Ferdinando. Translated from the Italian.	Noble Venetian	1713	['Multaque conquesti terris allabimur illis,---Quas procul hinc cernis; procul hinc tibi (cerne) videna est---Insula, visa mihi.']	['We came to that land you see, in the distance, (believe me the island I saw is best seen from a distance!)']	['Met. 1. 14.']	['Metamorphoses XIV. 243-6']	['Ovid.']	['Ovid']	['Original in Latin. Translation source: http://tinyurl.com/oguk7pf']	
105375	Delia, a pathetic and interesting tale. In two volumes. Vol. I	Pilkington,	1790	["Virtue when distress'd, can smile on Death,---And as a friend embrace it.---Yes, thou shalt find---Women, when armed with Virtue, know no fear--- But gilt and shame."]			["Timoleon: A tragedy: As it is acted at the Theatre-Royal, by His Majesty's Servants."]		['Benjamin Martyn']	['Appears on full title page in both volumes']	['v.1', 'v.2']
105442	The Fair Hibernian.		1790	['"What ignorance shall think, or malice say,---To me are trifles,--if the knowing few,---Who can see faults, but can see beauties too,---Applaud that genius which themselves partake."']			['"The rapture."']		['John Sheffield, Duke of Buckingham']	['Located on full title page.']	
105799	Romance of the forest: interspersed with some pieces of poetry. By the authoress of "A Sicilian romance," &c. In three volumes. Vol. I.	Radcliffe, Ann Ward,	1791	['"Ere the bat hath flown -- His cloister\'d flight; ere to black Hecate\'s summons, -- The shard-born beetle, with his drowsy hums, -- Hath run night\'s yawning peal, there shall be done -- A deed of dreadful note."']		['Macbeth.']	['Macbeth']		['Shakespeare']	['Full title page']	['v.3']
106825	The vale of felicity, or, sylvan happiness: pourtrayed in a series of letters, moral and entertaining. By a lady. In two volumes. Vol. I.	Lady.	1791	['Calm are the pleasures of a rural life, -- at distance far from folly, noise, and strife."']		['Retired pleasures.']	['Retired pleasures, or the charms of rural life, in prose and verse, with occasional notes and illustrations.']		['George Wright']	['Full title page']	['v.2']
1718855	The castle of Otranto, a gothic story: Translated by William Marshall, Esq. From the original Italian of Onuphrio Muralto, Canon of the Church of St. Nicholas, at Otranto, embellished with superb engravings.	Walpole, Horace,	1790	['"----Vanae---Fingertur species, tamen ut Pes, & Caput uni---Reddantur formae.----"']	['Translation: "...the ideas of which, like a sick man\'s dreams, are all vain and fictitious: so that neither head nor foot can correspond to any one form."']		['Ars poetica, epistle to the Pisos.']	['Hor.']	['Horace']	['Located on title page.', 'Original language: Latin', 'Translation source: http://www.perseus.tufts.edu/hopper/text?doc=Hor.%20Ars', 'Translated epigraph in context: "Believe, ye Pisos, the book will be perfectly like such a picture, the ideas of which, like a sick man\'s dreams, are all vain and fictitious: so that neither head nor foot can correspond to any one form."']	
196613	The expedition of Humphry Clinker. By the author of Roderick Random. In two volumes. Vol. I.	Smollett, T.	1790	['-------Quorsum haec tam putida tendunt, ---Furcifer? ad re, inquam---------']	["For whom d'ye mean this twaddle, tell me now, you hang-dog? Why, for you."]		['Satires 7']	['Hor.']	['Horace']	['http://www.gutenberg.org/cache/epub/5419/pg5419-images.html', 'On full title page']	['v.1', 'v.2']
313832	Zeluco. Various views of human nature, taken from life and manners, foreign and domestic. In two volumes. Vol. I.	Moore, John,	1790	['--Cur tamen hos tu --- Evafisse putes, quod diri conscia facti --- Mens habet attonitos, et surdo verbere caedit, --- Occultum quantiente animo tortore flagellum? --- Poena autem vehemens ac multo saevior illis, --- Quas et Caeditius gravis invenit aut Rhadamanthus, --- Nocte dieque suum gestare in pectore testem. Juv.']	['But why should you --- Think these to have escaped, whose mind, conscious of a dire --- Fact, keeps them astonished, and smites, with a dumb stripe --- Their conscience, the tormentor shaking a secret whip? --- But it is a vehement punishment, and much more cruel, than those --- Which either severe Caeditus invented, or Rhadamanthus, --- Night and day to carry their own witness in their breast.']		['Juvenal and Persius']	['Juv.']	['Juvenal', 'Persius']	['Title page', 'Latin', 'https://goo.gl/FGd0TI']	['v.2']
59599	Dinarbas; a tale: being a continuation of Rasselas, Prince of Abissinia.	Knight, Ellis Cornelia,	1790	['--- Rectius occupat --- Nomen beati, qui Deorum --- Muneribus sapienter uti, --- Duramque callet pauperiem pati, --- Pejus letho flagitium timet: --- Non ille pro caris amicis, --- Aut patria timidus perire.']	['being happy, who knows how to make--- a wiser use of the gifts from the gods--- and how to endure the harshest poverty,--- who&#x2019;s a greater fear of dishonour than death:--- he&#x2019;s not afraid to die for the friends--- that he loves, or to die for his country.']	['Lib. iv. Od.9.']	['Quinti Horatii Flacci opera; Carminum Liber IV. Ode IX Ad Lollium.']	['Hor.']	['Horace']	['Original language: Latin; translation source: https://goo.gl/0Cjiwo', 'Located on title page']	
70976	The devil upon two sticks in England: being a continuation of Le Diable Boiteux of Le Sage. The third edition. Vol I.	Combe, William,	1791	['Haud passibus equis.']	['Not with equal steps']			['Virgil']	['Virgil.']	['Full title page', 'Latin']	['v.6']
87406	Historic tales. A novel.		1790	['"Pleasant is the tale of other times--it sends my soul back to the ages of old--and to the days of other years.--"']		['Poems of Ossian']	['The Poems of Ossian']		['James Macpherson']	['Located on full title page', 'Epigraph is an incorrect transcription from the original']	
87543	Ela, or the delusions of the heart. A tale, founded on facts. To which is added, Henry and Emma: a poem. By Mathew Prior, Esq. And the deserted village. By Dr. Goldsmith.	Burke,	1790	['"Thou hast rashly ventured in a stormy sea,---Where Life, Fame, Virtue, all were wreck\'d and loft ;---But sure thou hast borne thy Part in all the Anguish,---And smarted with the Pain : then rest in Peace ;---Let Silence and Oblivion hide thy Name,---And save thee from the Malice of Posterity."']			['The fair penitent']	['Rowe.']	['Nicholas Rowe']	['Epigraph located on full title page at beginning of work.']	
88231	The history of Miss Meredith: a novel. Dedicated by permission, to the most noble the Marchioness of Salisbury. By Mrs. Parsons. The third edition.	Parsons,	1791	['Brutus said, "Virtue was but a name"-\'tis more; \'tis an innate principle of the soul, and the only means of happiness.']			["The London Magazine, Or, Gentleman's Monthly Intelligencer, Volume 22"]			['Located on title page.', 'The epigraph is not a direct copy of the original source, but rather is a commentary on it.']	
88716	The fate of Velina de Guidova. A novel. In three volumes. Vol I.	Radcliffe, Mary-Anne.	1790	['Seu bona, seu dederis mihi, sors, mala, des mihi Saltem, seu bona, posse frui; seu mala, posse pati.']						['Title page', 'Latin']	['v.1', 'v.2', 'v.3']
983422	The devil upon two sticks in England: being a continuation of Le Diable Boiteux of Le Sage. Vol. I.	Combe, William,	1790	['Haud passibus equis.']	['Not with equal steps']			['Virgil']	['Virgil.']	['Full title page', 'Latin']	['v.6']
995147	The maid of Kent. Vol. I.		1790	["Le faux est toujours fade, ennuieux, languissant; Mais la nature est vraye, et d'abord on la sent."]	['Falsehood is always bland, dull, languid; But nature is true, and one feels it first.']		['Epitres (IX)']	['Boileau']	['Nicolas Boileau Despreaux']	['Located on full title page']	['v.1', 'v.2', 'v.3']
105341	Elvina; a novel. In two volumes. Vol. I.		1792	["Chi ben commincia, a la meta dell' opra, -- Ne si commincia ben, se non dal'Cielo."]			['Il Pastor Fido (The Faithfull Shepherd)']	['Pastor Fido']	['Giovanni Battista Guarini']	['Full title page']	['v.2']
105799	The romance of the forest: interspersed with some pieces of poetry. By the authoress of "A Sicilian romance," &c. In three volumes. Vol. I.	Radcliffe, Ann Ward,	1791	['"Ere the bat hath flown -- His cloister\'d flight; ere to black Hecate\'s summons, -- The shard-born beetle, with his drowsy hums, -- Hath rung night\'s yawning peal, there shall be done -- A deed of dreadful note."']		['Macbeth.']	['Macbeth']		['Shakespeare']	['Full title page']	['v.3']
106708	Illicit love: a novel. By Mrs. Morris, author of the rival brothers, a Novel; poems, &c. In two volumes. Vol. I.	Morris,	1791	["Trust not a man; they are by nature false,---Fickle, subtle, deceitful, and inconstant;---If a man talks of love, with caution trust him;---But if he swears, he'll certainly deceive."]			['The orphan: or, the unhappy marriage. A tragedy.']	['Otway.']	['Thomas Otway']	['Located on full title page.']	['v.1', 'v.2']
107716	The fair impostor. A novel. Vol I.		1792	['Lessons of wisdom have never so much power over us as when they are wrought into the heart, through the ground-work of some story which engages our passions.']			['Sermon 20: The prodigal son']	['Sterne.']	['Laurence Sterne']	['Epigraph is located on full title pages in the beginning of both books; Note: the beginning of book two begins halfway through v.2.']	['v.1', 'v.2']
107757	Man as he is. A novel. In four volumes. Volume I.	Bage, Robert,	1792	['Voluptates, blandissimae dominae, majores partes animi a virtute detorquent.']	['Pleasures, those alluring mistresses, divert the great majority of mankind from the path of virtue']		['De Officiis']	['Marcus Tullius Cicero']		['Epigraph located on full title page.']	['v.4', 'Source of translation: Google Books, Cicero: a sketch of his life and works, by Hannis Taylor and Mary Lillie Taylor Hunt']
107759	Mentoria; or the young lady's friend: By Mrs. Rowson, author of Victoria, &c. &c.	Rowson,	1791	['Detested by the pen, whose baneful influence --- Could to the youthful docile mind convey --- Pernicious precepts, tell loose tales, --- And paint illicit passion in such colours, --- As might mislead the unsuspecting heart, --- And vitiate the young unsettled judgment. --- I would not, for the riches of the East, --- Abuse the noblest gifts of heaven thus, ---- Or sink my Genius to such prostitution."']						['Located on title page.']	
418993	The Castle of Otranto, a gothic story. Translated by William Marshal, Gent. From the original Italian of Onuphrio Muralto, canon of the Church of St. Nicholas at Otranto.	Walpole, Horace,	1791	['Vanae---Fingentur species, tamen ut pes, et caput uni---Reddantur formae']	['Translation: "...the ideas of which, like a sick man\'s dreams, are all vain and fictitious: so that neither head nor foot can correspond to any one form."']		['Ars poetica, epistle to the Pisos.']	['Hor.']	['Horace']	['Located on verso side of full title page.', 'Original language: Latin', 'Translation source: http://www.perseus.tufts.edu/hopper/text?doc=Hor.%20Ars', "Translated epigraph in context: Believe, ye Pisos, the book will be perfectly like such a picture, the ideas of which, like a sick man's dreams, are all vain and fictitious: so that neither head nor foot can correspond to any one form."]	
4324025	The history of little Grandison. By M. Berquin, author of The Children's Friend.	Cambon,	1791	['"The youthful Breast, when fir\'d by Truth\'s bright Ray,---Burns clear and constant, as the Source of Day;---Like this, too, Truth prolifick and refin\'d,---Feeds, warms, inspirits, and exalts the Mind;---Mildly dispels each wintry Passion\'s Gloom,---And opens all the Virtues into Bloom."']			['"An Essay on Satire: Occasion\'d by the death of Mr. Pope"']		['John Brown']	['Located on full title page; misquoted from original source material']	
52916	Vancenza; or, the dangers of credulity. In two volumes. By Mrs. M. Robinson, authoress of the poems of Laura Maria, Ainsi va le monde, &c. &c. Volume I.	Robinson, Mary,	1792	['"Be wary then: best safety lies in fear."']			['Hamlet']	['Shakspere.']	['Shakespeare, William']	['Epigraph is located on full title page of both volumes.']	['v.1', 'v.2']
6436279	Frederick and Alicia; or, the sorrows of love. A novel, in two volumes. Containing the character of an honourable gentleman, too well known by the nobility, and others. By the author of Lord Winworth, and several approved of publications. Vol. I.	Author of Lord Winworth.	1791	['"The greatest Grief\'s Perplexity in Love."']			['The Conscious Lovers']		['Richard Steele']	['Full title page']	['v.1']
73042	The castles of Athlin and Dunbayne. A highland story.	Radcliffe, Ann Ward,	1792	["---For justice bears the arms of God,--- And the grasp'd vengeance only waits his nod."]			['Abelard to Eloisa.']	['Cawth.']	['James Cawthorn']	['Full title page']	
87752	The romance of the forest: interspersed with some pieces of poetry. In three volumes. Vol. I. The third edition. By Ann Radcliffe, author of "A Sicilian romance," &c.	Radcliffe, Ann Ward,	1792	['"Ere the bat hath flown---His cloister\'d flight; ere to black Hecate\'s summons,---The shard-born beetle, with his drowsy hums,---Hath rung night\'s yawning peal, there shall be done---A deed of dreadful note."']		['Macbeth.']	['Macbeth']		['William Shakespeare']	['Full title page']	['v.3']
88231	The history of Miss Meredith: A novel. Dedicated, by permission, to the most noble the Marchioness of Salisbury. By Mrs. Parsons.	Parsons,	1791	['Brutus said, "Virtue was but a name"--\'tis more; \'tis an innate principle of the soul, and the only means of happiness.']						['Located on title page', 'Although the quote, "virtue was but a name," is widely attributed to Marcus Junius Brutus the Younger, politician of the late Roman Republic and leader of the assassination of Julius Caesar, the rest of the epigraph seems to be a creation of the author.']	
88976	Lady Jane Grey: An historical tale. In two volumes. Vol. I.		1791	['"There is attendant on virtuous sadness a sensation, which, "in point of indulgence and elevation, at once is superior "to all that was ever felt by a light mind in the flush of "festivity---or amidst the triumph of wit."']		['Fordyce.']	['Sermons to young women, in two volumes.']		['James Fordyce, D.D>']	['The epigraph is printed such that each line begins with another quotations mark ("); it has been thus transcribed.', 'The epigraph can be found on the full title page of each volume.']	['v.1', 'v.2']
89379	The recess; or, a tale of other times. By the author of the Chapter of accidents. Vol. I.	Lee, Sophia,	1792	["Are not these Woods---More free from peril than the envious Court?---Here feel we but the penalty of Adam,---The seasons' difference."]			['As You Like It']		['William Shakespeare']	['Full title page']	['v.1', 'v.2', 'v.3']
989749	The works of Laurence Sterne. Complete in eight volumes. Containing, I. Tristram Shandy, and the political romance. II. Sentimental Journey, with the continuation. III. The Koran....IV. Letters....V. Sermons. With an account of the life and writings of the author. Volume the first.	Sterne, Laurence,	1790	['For so it was--that the children of Israeil had sinned against the Lord their God, who had brought them up out of the land of Egypt.']		['2 Kings xvii. 7.']	['King James Bible']			['Start of Sermon XLV']	['v.8']
105349	The doubtful marriage. A narrative drawn from characters in real life.	Hutchinson, William,	1793	['Multorum disce exemplo quae facta sequaris. Quae sugias;--vita est nolis aliena magistra']				['Cato']	['Publius Valerius Cato']	['Located on title page. An English translation of the epigraph is unavailable.']	
105356	The noble enthusiast; a modern romance: in three volumes. Vol. I.		1792	["I took it for fairy vision---Of some gay creature of the element,---That in the colours of the rainbow lives,---And plays i'th' plighted clouds."]			['Comus (A mask presented at Ludlow Castle, 1634)']	['Milton']	['John Milton']	['Located on full title page; a reader has crossed out "Milton" and written in and underlined "Shakespeare," although no evidence online shows this to be true.']	['v.3']
105984	Wanley Penson; or, the melancholy man: A miscellaneous history. In three volumes. Vol. I.	Sadler, Robert,	1792	["Oft by yon wood, now smiling as in scorn, --- Muttering his wayward fancies he would rove; ---- Now drooping, woeful, wan, like one forlorn, --- Or craz'd with care, or cross'd in hopeless love. --- At length he rests upon the lap of earth; --- A youth to Fortune and to Fame unknown: --- Fair Science frown'd not on his humble birth, --- And Melancholy mark'd him for her own."]		["Gray's elegy."]	['Elegy written in a country churchyard.']		['Thomas Gray']	['Title page']	['v.3']
106874	Fitzroy; or, impulse of the moment. A novel. In two volumes. By Maria Hunter. Vol. I.	Hunter, Maria.	1792	['Nonne licet medio ceras implere capaces. Quadrivio?']	['Objects of Satire do you wish to meet?--- Out with your pen--they swarm in every Street.']		['Satires']	['Juvenal.']	['Juvenal']	['Full title page; The translation given above comes from the author, as she translates immediately below the Latin. This translation appears to be VERY approximate, however, and it is clear that Hunter has taken license with her translation. It is only due to the fact that Hunter translates other Latin epigraphs in the same format that I am able to really conclude that this IS a translation.']	['v.2']
106874	Fitzroy; or, impulse of the moment. A novel. In two volumes. By Maria Hunter. Vol. I.	Hunter, Maria.	1792	['Nonne licet medio ceras implere capaces---Quadrivio?']	['Objects of Satire do you wish to meet?---Out with your pen--they swarm in every Street.']		['Satires']	['Juvenal.']	['Juvenal']	['Found on title page; Translation given by author--approximate.']	['v.2']
991077493503681	Macleod's history of witches &c. The majesty of darkness discovered; in a series of tremendous tales, mysterious, interesting, and entertaining, of apparitions, witches, augers, magicians, dreams, visions, and revelations, in confirmation of a future state, & the superintendency of a divine providence, by the agency of spirits & angels. By Malcolm Macleod, D. D. With the prophecy of Pedan; or the Caledonian apocalypse of the last century: sublimely adumbrating the awful events which now amaze and alarm all Europe.	Macleod, Malcolm,	1793	['A Spirit passed before my face----it stood still--an image before mine eyes; there was silence and I heard a voice.']		['Job.IV.13.']				['Epigraph located below frontispiece. The frontispiece is an illustration of the epigraph.', '"Barlow sculp." printed below epigraph']	
1170560	The Child of Providence: a novel, in four volumes. Vol. I.		1792	["Blessings ever wait on virtuous Deeds, -- And, though 'tis late--a sure Reward succeeds."]			['The mourning bride']		['William Congreve']		['v.4']
1800316	The expedition of Little Pickle; or, the pretty plotter.		1792	["En elle, l'amour et la raison---devancerent le tems."]	['For reason and love defied time.']		['Fables, book XI.']	['Font.']	['Jean La Fontaine']	['Epigraph located on full title page.', 'Translation source: https://muse.jhu.edu/chapter/631020']	
72552	The adventures of Peregrine Pickle. In which are included, memoirs of a lady of quality. In four volumes  Vol. I.	Smollett, T.	1793	['Respicere exemplar vitae morumque jubebo,---Doctum imitatorem, & veras hinc ducere voces.']	["On Nature's pattern too I'll bid him look,---And copy manners from her living book."]		['Ars Poetica: Epistola ad Pisones']	['Hor.']	['Horace']	['Located on full title page', 'http://www.gutenberg.org/files/9175/9175.txt']	['v.4']
105783	Stellins; or, the new Werter. In two volumes. Vol. I.		1793	['Human nature has its boundary,---it can support joy and grief to a certain degree; but if carried farther, it sinks under the pressure."']		['Sorrows of Werter.']	['Sorrows of Young Werter.']		['Johann Wolfgang von Goethe']		['v.2']
9912480913503681	Man as he is. A novel. In two volumes. Volume I.	Bage, Robert,	1793	['Voluptates blandissimae dominae, majores partes animi a virtute detorquent.']	['Pleasures, those alluring mistresses, divert the great majority of mankind from the path of virtue.']		['De Officiis']		['Marcus Tullius Cicero']	['Located on full title page. Original language: Latin. Translation source: https://books.google.com/books?id=QLg_AAAAYAAJ&pg=PA514&lpg=PA514&dq=Voluptates+blandissimae+dominae,+majores+partes+animi+a+virtute+detorquent&source=bl&ots=k4omL7wN6r&sig=MTyb6_1ue_tEmI2mjvidN4njLHo&hl=en&sa=X&ved=0ahUKEwizn7qxn6fVAhVLbj4KHUyACOwQ6AEIMTAC#v=onepage&q=Voluptates%20blandissimae%20dominae%2C%20majores%20partes%20animi%20a%20virtute%20detorquent&f=false']	['v.1']
9931442723503681	The expedition of Humphry Clinker. By Tobias Smollet, M.D. With plates by T. Rowlandson. Vol. I.	Smollett, T.	1793	['--Quorsum haec tam putida tendunt --- Furcifer? ad te, inquam.']	['To what object are these disagreeable facts directed, you rogue? To you, I said.']		['Sermones']	['Hor.']	['Horace']	['Located on title page. Translation source: https://books.google.com/books?id=_enOCwAAQBAJ&pg=PT113&lpg=PT113&dq=Quorsum+haec+tam+putida+tendunt+---+Furcifer?+ad+te,+inquam&source=bl&ots=Pv3Cm8l3N-&sig=U5i9mpB1pWdAqVbKWrGQcrWfRNQ&hl=en&sa=X&ved=0ahUKEwid0cGP25rVAhXBND4KHcErC1IQ6AEIJjAA#v=onepage&q=Quorsum%20haec%20tam%20putida%20tendunt%20---%20Furcifer%3F%20ad%20te%2C%20inquam&f=false']	['v.2']
993696543503681	The works of Laurence Sterne. In ten volumes complete. Containing, I. The life and opinions of Tristram Shandy, gent. II. A sentimental journey through France and Italy. III. Sermons.---IV. Letters. With a life of the author, written by himself. Volume the first.	Sterne, Laurence,	1793	['Si quid urbaniusculè lusum a nobis, per Musas et Charitas et omnium poëtarum Numina, Qro te, ne me malè capias.']	['For this is not a digression but is itself the work']	['Lib. v. Epist. 6.']	['Letters']	['Plin.']	['Pliny the Younger']	['Original language: Latin; Source: http://www.tristramshandyweb.it/sezioni/langrhet/langrhet_themes/multivoice/mvd6.htm; Location of epigraph: Half title page.']	['v.4']
88284	Belleville Lodge, a novel, in two volumes. Vol. I.		1793	["Let perjur'd slaves dull verse to flatt'ry fit,---And pow'r reward the prostituted wit;---The gen'rous bosom dares with scorn behold---Corruption's baseness tho' enshrin'd with gold:---Who, steel'd to ill, the cause of right defends,---Is snatch'd at once to gild corruption's ends."]						['On full title page. Epigraph cannot be found online. May be written by the author of the work.']	['v.2']
991053283503681	The banished man. A novel. By Charlotte Smith. In four volumes. Volume I.	Smith, Charlotte Turner,	1794	['In si caro, e dolce ogetto---La mia gioia, il mio diletto---La mia pace io troveró']	['In so dear, and sweet an object--My joy, my delight,---my peace I will find.']		['Il re pastore']	['Metastasio']	['Pietro Metastasio']	['Translated from Italian. Source: Word-by-word Translations of Songs and Arias, Part II. By Arther Schoep, Daniel Harris. https://books.google.com/books?id=3o3INPlFi4sC&pg=PA308&lpg=PA308&dq=In+si+caro,+e+dolce+oggetto---La+mia+gioia,+il+mio+diletto---La+mia+pace+io+trover%C3%B3&source=bl&ots=nyNYD8oi76&sig=CbdM1voK-XazPFCXS9BHgr3nIbg&hl=en&sa=X&ved=0ahUKEwjHxPf7qazVAhULbz4KHfZtDPEQ6AEIKzAA#v=onepage&q=In%20si%20caro%2C%20e%20dolce%20oggetto---La%20mia%20gioia%2C%20il%20mio%20diletto---La%20mia%20pace%20io%20trover%C3%B3&f=false']	['v.4']
991053343503681	Argal; or the silver devil, being the adventures of an evil spirit, comprising a series of interesting anecdotes in public and private life, with which the demon became acquainted in various parts of the world, during his confinement in the metalline substance to which he was condemned. Related by himself. In two volumes. Vol. I.		1793	['Totam --- Mens agitat molem, et magno se corpore miscet.']	["Diffus'd throughout the mass, one active soul --- Prevades each part, and animates the whole."]		['Aeneid']	['Virgil.']	['Virgil']	['Full title page; Translation provided directly below epigraph']	['v.2']
991066933503681	The haunted priory: or, the fortunes of the house of Rayo. A romance founded partly on historical facts.	Cullen, Stephen,	1794	['---Hic murus ahenius esto, --- Nil conscire sibi, nulla pallescere culpa.']	['Let this be your brazen wall of defense, to have nothing on your conscience, no guilt to make you turn pale.']		['Epistle i.I.']		['Horace']	['Located on title page. Originally in Latin. Translation source: https://books.google.com/books?id=EZJoSq45EPQC&amp;pg=PA260&amp;lpg=PA260&amp;dq=Hic+murus+aheneus+esto,+Nil+conscire+sibi,+nulla+pallescere+culpa&amp;source=bl&amp;ots=cAh0LOIuqj&amp;sig=UHzIcltNFlr8nOkjNcdRSCgNS4M&hl=en&sa=X&ved=0ahUKEwjSl66-66TVAhXFGz4KHRujC3YQ6AEIPjAF#v=onepage&q=Hic%20murus%20aheneus%20esto%2C%20Nil%20conscire%20sibi%2C%20nulla%20pallescere%20culpa&f=false']	
991066933503681	The haunted priory: or, the fortunes of the house of Rayo. A romance founded partly on historical facts.	Cullen, Stephen,	1794	['---Hic murus ahenius esto, --- Nil conscire sibi, nulla pallescere culpa.']	['Let this be your brazen wall of defense, to have nothing on your conscience, no guilt to make you turn pale.']		['Epistle i.I.']		['Horace']	['Located on title page. Originally in Latin. Translation source: https://books.google.com/books?id=EZJoSq45EPQC&amp;pg=PA260&lpg=PA260&dq=Hic+murus+aheneus+esto,+Nil+conscire+sibi,+nulla+pallescere+culpa&source=bl&ots=cAh0LOIuqj&sig=UHzIcltNFlr8nOkjNcdRSCgNS4M&hl=en&sa=X&ved=0ahUKEwjSl66-66TVAhXFGz4KHRujC3YQ6AEIPjAF#v=onepage&q=Hic%20murus%20aheneus%20esto%2C%20Nil%20conscire%20sibi%2C%20nulla%20pallescere%20culpa&f=false']	
991068163503681	The adventures of Hugh Trevor. By Thomas Holcroft. Volume I.	Holcroft, Thomas,	1794	["---'Tis so pat to all the tribe each swears that was levelled at me."]			["The Beggar's Opera"]	['Gay.']	['John Gay']	['Located on full title page']	['v.3']
991069603503681	Ellen, countess of Castle Howel, a novel, in four volumes. By Mrs. Bennett. Vol. I.	Bennett,	1794	['"Others make men, I only report them."']			['The Essays of Montaigne. Chapter II. Of Repentance.']	['Montaigne']	['Michel de Montaigne']	['Epigraph found on full title page.']	['v.4']
9920036403503681	The life and extraordinary adventures of James Molesworth Hobart, alias Henry Griffin, alias Lord Massey, the Newmarket Duke of Ormond, &amp;c. Involving a number of well-known characters: together with a sketch of the early part of The Life of Doctor Torquid. By N. Dralloc.	Collard, John,	1794	['Utcunque defecere Mores,---Dedecorant bene nata Culpae.']	['"Let manners fail, the plague of sin---Taints e\'en the course of gentle blood." Translated by Prof. Conington; Found in Macmillan\'s Magazine. Volume XXI. November, 1869--April, 1870. Google Books link: https://books.google.com/books?id=0rYZAQAAIAAJ&pg=PA151&lpg=PA151&dq=utcunque+defecere+mores+dedecorant+bene+nata+culpae+translated&source=bl&ots=RPyW4S6-hn&sig=3srPJoA_O6DkIppexfNPqPg_TJY&hl=en&sa=X&ved=0ahUKEwjWudbv77jVAhWi4IMKHU1KDFcQ6AEIPDAG#v=onepage&q=utcunque%20defecere%20mores%20dedecorant%20bene%20nata%20culpae%20translated&f=false']	['Od.']	["Horace's Odes"]	['Hor.']	['Horace']		
